Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Spain,ESP,2006,Female pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,SE.LPV.PRIM.BMP.FE,6.25406503677368
Spain,ESP,2016,Male pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,SE.LPV.PRIM.BMP.MA,4.3945255279541
Spain,ESP,2011,Male pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,SE.LPV.PRIM.BMP.MA,7.07879066467285
Spain,ESP,2006,Male pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,SE.LPV.PRIM.BMP.MA,6.66589164733887
Spain,ESP,2016,Female primary school age children out-of-school (%),SE.LPV.PRIM.OOS.FE,1.39926147460938
Spain,ESP,2011,Female primary school age children out-of-school (%),SE.LPV.PRIM.OOS.FE,0.156341552734375
Spain,ESP,2006,Female primary school age children out-of-school (%),SE.LPV.PRIM.OOS.FE,0.374336242675781
Spain,ESP,2016,Male primary school age children out-of-school (%),SE.LPV.PRIM.OOS.MA,1.53663635253906
Spain,ESP,2011,Male primary school age children out-of-school (%),SE.LPV.PRIM.OOS.MA,0.485923767089844
Spain,ESP,2006,Male primary school age children out-of-school (%),SE.LPV.PRIM.OOS.MA,0.0820770263671875
Spain,ESP,2018,"Enrolment in pre-primary education, both sexes (number)",SE.PRE.ENRL,1296004
Spain,ESP,2017,"Enrolment in pre-primary education, both sexes (number)",SE.PRE.ENRL,1321027
Spain,ESP,2016,"Enrolment in pre-primary education, both sexes (number)",SE.PRE.ENRL,1365360
Spain,ESP,2015,"Enrolment in pre-primary education, both sexes (number)",SE.PRE.ENRL,1398107
Spain,ESP,2014,"Enrolment in pre-primary education, both sexes (number)",SE.PRE.ENRL,1443001
Spain,ESP,2013,"Enrolment in pre-primary education, both sexes (number)",SE.PRE.ENRL,1465571
Spain,ESP,1998,"Enrolment in pre-primary education, both sexes (number)",SE.PRE.ENRL,1124782
Spain,ESP,1997,"Enrolment in pre-primary education, both sexes (number)",SE.PRE.ENRL,1117343
Spain,ESP,1996,"Enrolment in pre-primary education, both sexes (number)",SE.PRE.ENRL,1098693
Spain,ESP,1995,"Enrolment in pre-primary education, both sexes (number)",SE.PRE.ENRL,1095973
Spain,ESP,1994,"Enrolment in pre-primary education, both sexes (number)",SE.PRE.ENRL,1086376
Spain,ESP,1993,"Enrolment in pre-primary education, both sexes (number)",SE.PRE.ENRL,1056221
Spain,ESP,1992,"Enrolment in pre-primary education, both sexes (number)",SE.PRE.ENRL,1025797
Spain,ESP,1991,"Enrolment in pre-primary education, both sexes (number)",SE.PRE.ENRL,994322
Spain,ESP,1990,"Enrolment in pre-primary education, both sexes (number)",SE.PRE.ENRL,1000301
Spain,ESP,1989,"Enrolment in pre-primary education, both sexes (number)",SE.PRE.ENRL,1010765
Spain,ESP,1988,"Enrolment in pre-primary education, both sexes (number)",SE.PRE.ENRL,1054241
Spain,ESP,1987,"Enrolment in pre-primary education, both sexes (number)",SE.PRE.ENRL,1084752
Spain,ESP,1986,"Enrolment in pre-primary education, both sexes (number)",SE.PRE.ENRL,1127348
Spain,ESP,1985,"Enrolment in pre-primary education, both sexes (number)",SE.PRE.ENRL,1145968
Spain,ESP,1984,"Enrolment in pre-primary education, both sexes (number)",SE.PRE.ENRL,1171062
Spain,ESP,1983,"Enrolment in pre-primary education, both sexes (number)",SE.PRE.ENRL,1187617
Spain,ESP,1982,"Enrolment in pre-primary education, both sexes (number)",SE.PRE.ENRL,1197897
Spain,ESP,1981,"Enrolment in pre-primary education, both sexes (number)",SE.PRE.ENRL,1182425
Spain,ESP,1980,"Enrolment in pre-primary education, both sexes (number)",SE.PRE.ENRL,1159854
Spain,ESP,1979,"Enrolment in pre-primary education, both sexes (number)",SE.PRE.ENRL,1077652
Spain,ESP,1978,"Enrolment in pre-primary education, both sexes (number)",SE.PRE.ENRL,1008796
Spain,ESP,1977,"Enrolment in pre-primary education, both sexes (number)",SE.PRE.ENRL,958184
Spain,ESP,1976,"Enrolment in pre-primary education, both sexes (number)",SE.PRE.ENRL,920336
Spain,ESP,1975,"Enrolment in pre-primary education, both sexes (number)",SE.PRE.ENRL,853322
Spain,ESP,1974,"Enrolment in pre-primary education, both sexes (number)",SE.PRE.ENRL,829155
Spain,ESP,1973,"Enrolment in pre-primary education, both sexes (number)",SE.PRE.ENRL,801119
Spain,ESP,1972,"Enrolment in pre-primary education, both sexes (number)",SE.PRE.ENRL,760277
Spain,ESP,1971,"Enrolment in pre-primary education, both sexes (number)",SE.PRE.ENRL,819914
Spain,ESP,2018,"Enrolment in pre-primary education, female (number)",SE.PRE.ENRL.FE,628041
Spain,ESP,2017,"Enrolment in pre-primary education, female (number)",SE.PRE.ENRL.FE,640518
Spain,ESP,2016,"Enrolment in pre-primary education, female (number)",SE.PRE.ENRL.FE,661813
Spain,ESP,2015,"Enrolment in pre-primary education, female (number)",SE.PRE.ENRL.FE,676852
Spain,ESP,2014,"Enrolment in pre-primary education, female (number)",SE.PRE.ENRL.FE,698297
Spain,ESP,2013,"Enrolment in pre-primary education, female (number)",SE.PRE.ENRL.FE,709905
Spain,ESP,1998,"Enrolment in pre-primary education, female (number)",SE.PRE.ENRL.FE,547585
Spain,ESP,1997,"Enrolment in pre-primary education, female (number)",SE.PRE.ENRL.FE,544098
Spain,ESP,1996,"Enrolment in pre-primary education, female (number)",SE.PRE.ENRL.FE,534736
Spain,ESP,1995,"Enrolment in pre-primary education, female (number)",SE.PRE.ENRL.FE,534244
Spain,ESP,1994,"Enrolment in pre-primary education, female (number)",SE.PRE.ENRL.FE,529035
Spain,ESP,1993,"Enrolment in pre-primary education, female (number)",SE.PRE.ENRL.FE,514960
Spain,ESP,1992,"Enrolment in pre-primary education, female (number)",SE.PRE.ENRL.FE,500946
Spain,ESP,1991,"Enrolment in pre-primary education, female (number)",SE.PRE.ENRL.FE,491140
Spain,ESP,1990,"Enrolment in pre-primary education, female (number)",SE.PRE.ENRL.FE,490616
Spain,ESP,1989,"Enrolment in pre-primary education, female (number)",SE.PRE.ENRL.FE,496409
Spain,ESP,1988,"Enrolment in pre-primary education, female (number)",SE.PRE.ENRL.FE,518164
Spain,ESP,1987,"Enrolment in pre-primary education, female (number)",SE.PRE.ENRL.FE,537837
Spain,ESP,1986,"Enrolment in pre-primary education, female (number)",SE.PRE.ENRL.FE,555852
Spain,ESP,1985,"Enrolment in pre-primary education, female (number)",SE.PRE.ENRL.FE,567654
Spain,ESP,1984,"Enrolment in pre-primary education, female (number)",SE.PRE.ENRL.FE,581976
Spain,ESP,1983,"Enrolment in pre-primary education, female (number)",SE.PRE.ENRL.FE,589861
Spain,ESP,1982,"Enrolment in pre-primary education, female (number)",SE.PRE.ENRL.FE,597480
Spain,ESP,1981,"Enrolment in pre-primary education, female (number)",SE.PRE.ENRL.FE,593030
Spain,ESP,1980,"Enrolment in pre-primary education, female (number)",SE.PRE.ENRL.FE,583443
Spain,ESP,1979,"Enrolment in pre-primary education, female (number)",SE.PRE.ENRL.FE,543911
Spain,ESP,1978,"Enrolment in pre-primary education, female (number)",SE.PRE.ENRL.FE,511947
Spain,ESP,1977,"Enrolment in pre-primary education, female (number)",SE.PRE.ENRL.FE,489290
Spain,ESP,1976,"Enrolment in pre-primary education, female (number)",SE.PRE.ENRL.FE,471437
Spain,ESP,1975,"Enrolment in pre-primary education, female (number)",SE.PRE.ENRL.FE,437180
Spain,ESP,1974,"Enrolment in pre-primary education, female (number)",SE.PRE.ENRL.FE,423302
Spain,ESP,1973,"Enrolment in pre-primary education, female (number)",SE.PRE.ENRL.FE,407657
Spain,ESP,1972,"Enrolment in pre-primary education, female (number)",SE.PRE.ENRL.FE,385627
Spain,ESP,1971,"Enrolment in pre-primary education, female (number)",SE.PRE.ENRL.FE,419583
Spain,ESP,2018,Percentage of enrolment in pre-primary education in private institutions (%),SE.PRE.PRIV.ZS,32.71525
Spain,ESP,2017,Percentage of enrolment in pre-primary education in private institutions (%),SE.PRE.PRIV.ZS,32.63347
Spain,ESP,2016,Percentage of enrolment in pre-primary education in private institutions (%),SE.PRE.PRIV.ZS,32.35806
Spain,ESP,2015,Percentage of enrolment in pre-primary education in private institutions (%),SE.PRE.PRIV.ZS,32.03896
Spain,ESP,2014,Percentage of enrolment in pre-primary education in private institutions (%),SE.PRE.PRIV.ZS,31.4848
Spain,ESP,2013,Percentage of enrolment in pre-primary education in private institutions (%),SE.PRE.PRIV.ZS,31.29845
Spain,ESP,1997,Percentage of enrolment in pre-primary education in private institutions (%),SE.PRE.PRIV.ZS,32.39516
Spain,ESP,1996,Percentage of enrolment in pre-primary education in private institutions (%),SE.PRE.PRIV.ZS,32.80871
Spain,ESP,1995,Percentage of enrolment in pre-primary education in private institutions (%),SE.PRE.PRIV.ZS,34.0043
Spain,ESP,1994,Percentage of enrolment in pre-primary education in private institutions (%),SE.PRE.PRIV.ZS,35.12826
Spain,ESP,1993,Percentage of enrolment in pre-primary education in private institutions (%),SE.PRE.PRIV.ZS,36.3583
Spain,ESP,1992,Percentage of enrolment in pre-primary education in private institutions (%),SE.PRE.PRIV.ZS,38.06884
Spain,ESP,1991,Percentage of enrolment in pre-primary education in private institutions (%),SE.PRE.PRIV.ZS,38.86417
Spain,ESP,1990,Percentage of enrolment in pre-primary education in private institutions (%),SE.PRE.PRIV.ZS,38.26268
Spain,ESP,1989,Percentage of enrolment in pre-primary education in private institutions (%),SE.PRE.PRIV.ZS,37.45707
Spain,ESP,1988,Percentage of enrolment in pre-primary education in private institutions (%),SE.PRE.PRIV.ZS,37.13022
Spain,ESP,1987,Percentage of enrolment in pre-primary education in private institutions (%),SE.PRE.PRIV.ZS,37.15596
Spain,ESP,1986,Percentage of enrolment in pre-primary education in private institutions (%),SE.PRE.PRIV.ZS,37.72491
Spain,ESP,1985,Percentage of enrolment in pre-primary education in private institutions (%),SE.PRE.PRIV.ZS,38.9887
Spain,ESP,1984,Percentage of enrolment in pre-primary education in private institutions (%),SE.PRE.PRIV.ZS,40.23006
Spain,ESP,1983,Percentage of enrolment in pre-primary education in private institutions (%),SE.PRE.PRIV.ZS,42.47135
Spain,ESP,1982,Percentage of enrolment in pre-primary education in private institutions (%),SE.PRE.PRIV.ZS,43.98934
Spain,ESP,1981,Percentage of enrolment in pre-primary education in private institutions (%),SE.PRE.PRIV.ZS,44.91507
Spain,ESP,1980,Percentage of enrolment in pre-primary education in private institutions (%),SE.PRE.PRIV.ZS,47.27819
Spain,ESP,1979,Percentage of enrolment in pre-primary education in private institutions (%),SE.PRE.PRIV.ZS,51.56804
Spain,ESP,1978,Percentage of enrolment in pre-primary education in private institutions (%),SE.PRE.PRIV.ZS,54.83785
Spain,ESP,1977,Percentage of enrolment in pre-primary education in private institutions (%),SE.PRE.PRIV.ZS,59.19093
Spain,ESP,1976,Percentage of enrolment in pre-primary education in private institutions (%),SE.PRE.PRIV.ZS,62.29355
Spain,ESP,1975,Percentage of enrolment in pre-primary education in private institutions (%),SE.PRE.PRIV.ZS,62.18485
Spain,ESP,1974,Percentage of enrolment in pre-primary education in private institutions (%),SE.PRE.PRIV.ZS,61.08122
Spain,ESP,1973,Percentage of enrolment in pre-primary education in private institutions (%),SE.PRE.PRIV.ZS,57.15268
Spain,ESP,1972,Percentage of enrolment in pre-primary education in private institutions (%),SE.PRE.PRIV.ZS,51.9579
Spain,ESP,1971,Percentage of enrolment in pre-primary education in private institutions (%),SE.PRE.PRIV.ZS,55.73438
Spain,ESP,2018,"Teachers in pre-primary education, both sexes (number)",SE.PRE.TCHR,97784
Spain,ESP,2017,"Teachers in pre-primary education, both sexes (number)",SE.PRE.TCHR,98270
Spain,ESP,2016,"Teachers in pre-primary education, both sexes (number)",SE.PRE.TCHR,100424
Spain,ESP,2015,"Teachers in pre-primary education, both sexes (number)",SE.PRE.TCHR,99581
Spain,ESP,2014,"Teachers in pre-primary education, both sexes (number)",SE.PRE.TCHR,101906
Spain,ESP,2013,"Teachers in pre-primary education, both sexes (number)",SE.PRE.TCHR,105304
Spain,ESP,1998,"Teachers in pre-primary education, both sexes (number)",SE.PRE.TCHR,62764
Spain,ESP,1996,"Teachers in pre-primary education, both sexes (number)",SE.PRE.TCHR,57017
Spain,ESP,1995,"Teachers in pre-primary education, both sexes (number)",SE.PRE.TCHR,55254
Spain,ESP,1994,"Teachers in pre-primary education, both sexes (number)",SE.PRE.TCHR,54769
Spain,ESP,1993,"Teachers in pre-primary education, both sexes (number)",SE.PRE.TCHR,50598
Spain,ESP,1992,"Teachers in pre-primary education, both sexes (number)",SE.PRE.TCHR,43922
Spain,ESP,1991,"Teachers in pre-primary education, both sexes (number)",SE.PRE.TCHR,40051
Spain,ESP,1990,"Teachers in pre-primary education, both sexes (number)",SE.PRE.TCHR,38864
Spain,ESP,1989,"Teachers in pre-primary education, both sexes (number)",SE.PRE.TCHR,38454
Spain,ESP,1988,"Teachers in pre-primary education, both sexes (number)",SE.PRE.TCHR,39513
Spain,ESP,1987,"Teachers in pre-primary education, both sexes (number)",SE.PRE.TCHR,39217
Spain,ESP,1986,"Teachers in pre-primary education, both sexes (number)",SE.PRE.TCHR,39573
Spain,ESP,1985,"Teachers in pre-primary education, both sexes (number)",SE.PRE.TCHR,38793
Spain,ESP,1984,"Teachers in pre-primary education, both sexes (number)",SE.PRE.TCHR,38084
Spain,ESP,1983,"Teachers in pre-primary education, both sexes (number)",SE.PRE.TCHR,37343
Spain,ESP,1982,"Teachers in pre-primary education, both sexes (number)",SE.PRE.TCHR,36846
Spain,ESP,1981,"Teachers in pre-primary education, both sexes (number)",SE.PRE.TCHR,35588
Spain,ESP,1980,"Teachers in pre-primary education, both sexes (number)",SE.PRE.TCHR,34188
Spain,ESP,1979,"Teachers in pre-primary education, both sexes (number)",SE.PRE.TCHR,31338
Spain,ESP,1978,"Teachers in pre-primary education, both sexes (number)",SE.PRE.TCHR,28352
Spain,ESP,1977,"Teachers in pre-primary education, both sexes (number)",SE.PRE.TCHR,26988
Spain,ESP,1976,"Teachers in pre-primary education, both sexes (number)",SE.PRE.TCHR,24621
Spain,ESP,1975,"Teachers in pre-primary education, both sexes (number)",SE.PRE.TCHR,23104
Spain,ESP,1974,"Teachers in pre-primary education, both sexes (number)",SE.PRE.TCHR,22848
Spain,ESP,1973,"Teachers in pre-primary education, both sexes (number)",SE.PRE.TCHR,20787
Spain,ESP,1971,"Teachers in pre-primary education, both sexes (number)",SE.PRE.TCHR,20745
Spain,ESP,2018,"Teachers in pre-primary education, female (number)",SE.PRE.TCHR.FE,90697
Spain,ESP,2017,"Teachers in pre-primary education, female (number)",SE.PRE.TCHR.FE,91118
Spain,ESP,2016,"Teachers in pre-primary education, female (number)",SE.PRE.TCHR.FE,92992
Spain,ESP,2015,"Teachers in pre-primary education, female (number)",SE.PRE.TCHR.FE,92183
Spain,ESP,2014,"Teachers in pre-primary education, female (number)",SE.PRE.TCHR.FE,94291
Spain,ESP,2013,"Teachers in pre-primary education, female (number)",SE.PRE.TCHR.FE,100198
Spain,ESP,1998,"Teachers in pre-primary education, female (number)",SE.PRE.TCHR.FE,58558
Spain,ESP,1996,"Teachers in pre-primary education, female (number)",SE.PRE.TCHR.FE,54357
Spain,ESP,1995,"Teachers in pre-primary education, female (number)",SE.PRE.TCHR.FE,52700
Spain,ESP,1994,"Teachers in pre-primary education, female (number)",SE.PRE.TCHR.FE,51863
Spain,ESP,1993,"Teachers in pre-primary education, female (number)",SE.PRE.TCHR.FE,48211
Spain,ESP,1992,"Teachers in pre-primary education, female (number)",SE.PRE.TCHR.FE,42020
Spain,ESP,1991,"Teachers in pre-primary education, female (number)",SE.PRE.TCHR.FE,38172
Spain,ESP,1990,"Teachers in pre-primary education, female (number)",SE.PRE.TCHR.FE,36575
Spain,ESP,1989,"Teachers in pre-primary education, female (number)",SE.PRE.TCHR.FE,32325
Spain,ESP,1988,"Teachers in pre-primary education, female (number)",SE.PRE.TCHR.FE,36961
Spain,ESP,1987,"Teachers in pre-primary education, female (number)",SE.PRE.TCHR.FE,37653
Spain,ESP,1986,"Teachers in pre-primary education, female (number)",SE.PRE.TCHR.FE,36723
Spain,ESP,1985,"Teachers in pre-primary education, female (number)",SE.PRE.TCHR.FE,36552
Spain,ESP,1984,"Teachers in pre-primary education, female (number)",SE.PRE.TCHR.FE,36351
Spain,ESP,1983,"Teachers in pre-primary education, female (number)",SE.PRE.TCHR.FE,35666
Spain,ESP,1982,"Teachers in pre-primary education, female (number)",SE.PRE.TCHR.FE,35352
Spain,ESP,1981,"Teachers in pre-primary education, female (number)",SE.PRE.TCHR.FE,34386
Spain,ESP,1980,"Teachers in pre-primary education, female (number)",SE.PRE.TCHR.FE,33110
Spain,ESP,1979,"Teachers in pre-primary education, female (number)",SE.PRE.TCHR.FE,30775
Spain,ESP,1978,"Teachers in pre-primary education, female (number)",SE.PRE.TCHR.FE,27660
Spain,ESP,1977,"Teachers in pre-primary education, female (number)",SE.PRE.TCHR.FE,25880
Spain,ESP,1976,"Teachers in pre-primary education, female (number)",SE.PRE.TCHR.FE,24287
Spain,ESP,1975,"Teachers in pre-primary education, female (number)",SE.PRE.TCHR.FE,22767
Spain,ESP,1974,"Teachers in pre-primary education, female (number)",SE.PRE.TCHR.FE,22578
Spain,ESP,1973,"Teachers in pre-primary education, female (number)",SE.PRE.TCHR.FE,20530
Spain,ESP,2018,Percentage of teachers in pre-primary education who are female (%),SE.PRE.TCHR.FE.ZS,92.75239
Spain,ESP,2017,Percentage of teachers in pre-primary education who are female (%),SE.PRE.TCHR.FE.ZS,92.72209
Spain,ESP,2016,Percentage of teachers in pre-primary education who are female (%),SE.PRE.TCHR.FE.ZS,92.59938
Spain,ESP,2015,Percentage of teachers in pre-primary education who are female (%),SE.PRE.TCHR.FE.ZS,92.57087
Spain,ESP,2014,Percentage of teachers in pre-primary education who are female (%),SE.PRE.TCHR.FE.ZS,92.52743
Spain,ESP,2013,Percentage of teachers in pre-primary education who are female (%),SE.PRE.TCHR.FE.ZS,95.15118
Spain,ESP,1998,Percentage of teachers in pre-primary education who are female (%),SE.PRE.TCHR.FE.ZS,93.29871
Spain,ESP,1996,Percentage of teachers in pre-primary education who are female (%),SE.PRE.TCHR.FE.ZS,95.33472
Spain,ESP,1995,Percentage of teachers in pre-primary education who are female (%),SE.PRE.TCHR.FE.ZS,95.37771
Spain,ESP,1994,Percentage of teachers in pre-primary education who are female (%),SE.PRE.TCHR.FE.ZS,94.69408
